gene_id	gene_name	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
gene-CEP52_004630	CEP52_004630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004631	CEP52_004631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004632	CEP52_004632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004633	CEP52_004633	0	10.221149	20.548067	0	8.962927	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004634	CEP52_004634	66.240302	26.345348	0	0	69.38528	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004635	CEP52_004635	117.58265	113.673632	133.921647	214.516051	99.700076	0	0	0	0	0	0	0	0	0	0	337.762916
gene-CEP52_004636	CEP52_004636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004637	CEP52_004637	34.163501	58.100844	44.474745	55.580606	21.834677	283.24593	0	0	0	0	0	0	0	0	0	49.066795
gene-CEP52_004638	CEP52_004638	25.702308	17.336178	69.706683	39.744574	45.606378	532.807639	0	0	0	0	0	0	0	0	0	123.048231
gene-CEP52_004639	CEP52_004639	213.902797	0	0	0	112.439594	0	0	0	0	0	0	0	0	0	0	772.17592
gene-CEP52_004640	CEP52_004640	48.529747	111.025933	52.642572	18.598416	34.365363	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004641	CEP52_004641	72.020341	79.069119	41.854597	11.908764	43.792054	0	0	258.585234	0	0	0	275.521135	0	0	0	147.768149
gene-CEP52_004642	CEP52_004642	87.037459	105.542957	40.46456	86.139561	66.111069	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004643	CEP52_004643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004644	CEP52_004644	39.313365	50.049855	27.417626	52.284537	11.969212	0	0	0	0	565.794746	0	0	0	0	0	40.330914
gene-CEP52_004645	CEP52_004645	0	9.523184	12.761023	36.409746	58.455726	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004646	CEP52_004646	1848.17622	1737.617218	1614.93162	1387.655465	1264.70374	2874.333696	0	0	0	0	0	1216.620968	0	0	0	1327.343523
gene-CEP52_004647	CEP52_004647	45.016729	18.181225	48.832405	17.275122	0	0	0	0	0	0	0	0	0	0	0	538.783375
gene-CEP52_004648	CEP52_004648	0	8.854868	35.590435	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004649	CEP52_004649	1318.146082	1992.574934	2490.541689	3774.32938	2363.547849	0	0	0	0	0	0	0	0	0	0	8069.324492
gene-CEP52_004650	CEP52_004650	143.423605	269.575277	233.361275	463.153902	506.653695	1488.383429	3158.791927	602.077598	0	0	1201.168151	635.767997	0	0	0	343.327253
gene-CEP52_004651	CEP52_004651	0	36.31759	20.888507	14.815474	0	0	0	0	0	0	0	0	0	0	0	184.37202
gene-CEP52_004652	CEP52_004652	75.443896	51.714898	127.491175	0	68.020869	120.278568	0	145.755981	0	0	293.099893	311.528639	0	0	0	41.675091
gene-CEP52_004653	CEP52_004653	143.253616	72.2549	43.703845	20.547093	76.041835	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004654	CEP52_004654	0	4.630616	0	13.238326	12.182248	0	0	0	0	0	0	613.018719	0	0	0	0
gene-CEP52_004655	CEP52_004655	26.101713	23.782885	26.546757	7.585696	6.951566	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004656	CEP52_004656	26.900955	26.154677	21.887953	6.262632	11.467063	0	0	0	0	0	0	144.436979	0	0	0	0
gene-CEP52_004657	CEP52_004657	0	62.300569	35.93426	0	46.835255	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004658	CEP52_004658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004659	CEP52_004659	75.693162	85.7994	73.903634	35.154556	48.366429	0	0	190.16069	0	0	0	0	0	0	0	108.713034
gene-CEP52_004660	CEP52_004660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004661	CEP52_004661	0	0	14.390394	0	0	0	0	0	0	0	0	0	0	0	0	127.02207
gene-CEP52_004662	CEP52_004662	3.758839	21.329228	15.292141	17.534168	4.00767	77.892219	0	0	0	0	0	0	0	0	0	53.985919
gene-CEP52_004663	CEP52_004663	13.070449	13.232509	15.951965	15.193997	6.961981	270.908143	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004664	CEP52_004664	83.273473	67.141316	203.234769	0	66.246491	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004665	CEP52_004665	42.43391	46.649318	44.3907	21.152143	51.670142	0	0	304.514501	0	0	0	0	0	0	0	0
gene-CEP52_004666	CEP52_004666	3353.082346	2933.411388	2835.816321	3370.49345	2034.922849	1379.232172	0	0	0	3310.379015	0	1757.948249	0	0	0	1907.531313
gene-CEP52_004667	CEP52_004667	194.843045	262.206868	198.145854	298.66409	258.696864	336.786042	0	0	0	0	0	1300.510836	0	0	0	233.197872
gene-CEP52_004668	CEP52_004668	0	26.679492	130.296541	0	40.106668	195.294713	0	473.459076	0	0	475.285051	0	0	0	0	0
gene-CEP52_004669	CEP52_004669	0	8.097208	16.269469	0	14.20056	0	0	0	0	0	0	0	1146.713258	0	0	0
gene-CEP52_004670	CEP52_004670	139.398771	87.778872	50.408475	26.97027	57.729468	0	0	0	0	0	0	415.31269	0	0	0	0
gene-CEP52_004671	CEP52_004671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004672	CEP52_004672	57.999508	93.292246	117.957279	197.181888	214.795143	0	0	731.01272	0	0	0	0	0	0	0	0
gene-CEP52_004673	CEP52_004673	125.63101	83.516703	36.505692	93.621544	19.105132	186.028926	0	0	0	0	0	0	0	0	0	64.441128
gene-CEP52_004674	CEP52_004674	0	31.90334	16.08997	22.646089	20.985148	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004675	CEP52_004675	18.918382	38.156382	46.172525	65.049087	40.156717	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004676	CEP52_004676	129.412659	78.371247	13.160643	55.795249	51.548045	0	0	0	0	0	0	863.811705	0	0	0	0
gene-CEP52_004677	CEP52_004677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004678	CEP52_004678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004679	CEP52_004679	0	2.142547	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004680	CEP52_004680	32.804186	30.95377	8.896542	0	11.633254	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004681	CEP52_004681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004682	CEP52_004682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004683	CEP52_004683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004684	CEP52_004684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004685	CEP52_004685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004686	CEP52_004686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004687	CEP52_004687	0	9.953169	20.109192	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004688	CEP52_004688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004689	CEP52_004689	31.532909	0	0	0	50.24737	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004690	CEP52_004690	470.912998	326.733389	505.700442	151.138464	759.694907	1563.13529	0	474.046992	0	0	0	502.248916	0	0	0	0
gene-CEP52_004691	CEP52_004691	47.303624	38.248078	38.486085	13.664055	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004692	CEP52_004692	103.22557	103.119374	83.907473	0	54.276848	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004693	CEP52_004693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335.396154
gene-CEP52_004694	CEP52_004694	46.52418	29.319979	29.442361	36.112055	11.018399	0	0	0	0	0	261.125424	277.583399	0	0	0	111.366243
gene-CEP52_004695	CEP52_004695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004696	CEP52_004696	0	0	0	0	30.888983	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004697	CEP52_004697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004698	CEP52_004698	6.821992	41.435706	27.753157	0	7.266843	141.400905	0	0	0	0	0	183.009466	0	0	0	146.9697
gene-CEP52_004699	CEP52_004699	48.037021	46.641981	0	0	10.225249	0	0	0	0	0	0	257.367661	0	0	0	68.992214
gene-CEP52_004700	CEP52_004700	26.535305	107.228823	64.766192	45.913974	56.420961	275.135664	0	0	0	0	0	0	0	0	0	95.276633
gene-CEP52_004701	CEP52_004701	31.595819	25.57902	57.841373	9.167904	33.645139	0	0	0	0	0	0	0	0	0	0	170.171057
gene-CEP52_004702	CEP52_004702	0	7.024367	28.320558	19.983381	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004703	CEP52_004703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004704	CEP52_004704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004705	CEP52_004705	13.031322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004706	CEP52_004706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004707	CEP52_004707	2.13482	0.865721	5.211156	0	4.55453	0	0	53.58717	0	0	0	0	0	0	0	0
gene-CEP52_004708	CEP52_004708	8.792394	24.90616	35.768417	10.194407	9.360138	0	0	0	0	0	0	0	0	0	0	189.418682
gene-CEP52_004709	CEP52_004709	65.264188	78.908045	53.093447	49.707755	69.206531	0	0	0	0	0	0	0	0	0	0	156.221941
gene-CEP52_004710	CEP52_004710	0	4.995438	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004711	CEP52_004711	0	19.439722	0	0	25.571248	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004712	CEP52_004712	0	8.734609	8.786202	12.492317	11.489428	0	0	0	0	0	0	0	0	0	0	77.549831
gene-CEP52_004713	CEP52_004713	0	4.742503	9.543749	0	0	0	0	0	0	0	0	313.898694	0	0	0	336.94755
gene-CEP52_004714	CEP52_004714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004715	CEP52_004715	25.014297	12.663352	0	0	0	129.613606	0	157.07394	0	0	0	0	0	0	0	0
gene-CEP52_004716	CEP52_004716	0	4.113084	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004717	CEP52_004717	12.363295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004718	CEP52_004718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004719	CEP52_004719	0	3.715166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004720	CEP52_004720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004721	CEP52_004721	12.49304	14.47655	13.069704	10.430437	15.232059	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004722	CEP52_004722	37.766943	59.298621	26.888106	16.498042	20.127657	0	0	0	0	0	0	0	0	0	0	101.70432
gene-CEP52_004723	CEP52_004723	25.072644	50.791474	28.560592	17.518367	10.688895	0	0	0	0	0	0	134.645425	0	0	0	0
gene-CEP52_004724	CEP52_004724	65.942011	26.679492	15.329005	0	10.026667	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004725	CEP52_004725	7.088607	11.480386	23.070174	16.470088	0	146.930045	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004726	CEP52_004726	13.82928	19.620155	39.383422	8.066631	3.686528	0	458.63328	0	0	0	0	0	0	0	0	24.827699
gene-CEP52_004727	CEP52_004727	0	8.060262	16.195082	0	35.339397	0	0	0	0	0	0	178.005559	0	0	0	0
gene-CEP52_004728	CEP52_004728	0	0	9.467224	0	0	0	0	0	0	0	0	0	0	0	0	83.561379
gene-CEP52_004729	CEP52_004729	303.297513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004730	CEP52_004730	154.228945	125.002011	146.404665	154.786537	114.175348	0	0	0	0	0	0	0	0	0	0	215.356476
gene-CEP52_004731	CEP52_004731	27.718033	27.996825	33.82627	63.904103	29.4626	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004732	CEP52_004732	38.771898	43.13479	47.318062	22.453972	51.580274	0	0	0	0	0	0	0	0	0	0	69.606702
gene-CEP52_004733	CEP52_004733	22.878007	57.919122	23.268274	13.309986	54.850487	0	0	0	0	0	0	0	0	0	0	123.218321
gene-CEP52_004734	CEP52_004734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004735	CEP52_004735	223.141544	270.059294	317.686135	191.88321	296.058188	385.76885	0	0	0	1864.125993	0	495.873033	0	0	0	267.06625
gene-CEP52_004736	CEP52_004736	41.836818	42.163644	17.017599	0	0	868.086539	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004737	CEP52_004737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004738	CEP52_004738	0	0	0	13.555076	0	0	0	0	0	0	0	0	0	0	0	84.236888
gene-CEP52_004739	CEP52_004739	21.924531	13.299192	71.351546	12.678701	23.324904	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004740	CEP52_004740	0	8.040596	3.228473	0	4.230233	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004741	CEP52_004741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004742	CEP52_004742	47.994688	32.296473	13.015565	73.588386	16.994153	0	0	0	0	0	0	427.182468	0	0	0	0
gene-CEP52_004743	CEP52_004743	7764.491253	7674.937604	4899.928821	8406.951867	5785.315775	1000.168789	6323.231805	4874.881308	0	0	9630.461909	3808.00306	0	0	0	6929.22149
gene-CEP52_004744	CEP52_004744	79.472758	32.04804	64.653569	204.724091	42.160705	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004745	CEP52_004745	401.430093	516.433026	324.829148	0	738.008798	2070.423795	0	0	0	0	0	0	0	0	0	723.505605
gene-CEP52_004746	CEP52_004746	48.428457	56.391849	59.105297	35.204889	6.449803	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004747	CEP52_004747	1147.267162	977.117082	457.855571	173.133198	826.375676	0	5723.158423	0	0	0	1088.374076	576.356184	0	0	0	466.33536
gene-CEP52_004748	CEP52_004748	239.264455	247.627188	206.824885	137.734311	79.44983	310.146185	0	376.112752	0	0	0	0	0	0	0	0
gene-CEP52_004749	CEP52_004749	0	39.150893	19.772436	55.376387	0	0	0	612.200648	0	0	0	0	0	0	0	0
gene-CEP52_004750	CEP52_004750	245.869317	308.096735	270.050747	170.360365	235.321346	3058.97806	0	0	0	0	0	328.87479	0	0	0	176.561944
gene-CEP52_004751	CEP52_004751	682.439827	841.142054	719.729147	893.47655	1143.174334	1410.582946	0	3454.00245	0	0	0	0	0	0	0	1959.76813
gene-CEP52_004752	CEP52_004752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004753	CEP52_004753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004754	CEP52_004754	13.149413	2.662457	5.349444	7.642548	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004755	CEP52_004755	86.925663	80.4686	70.726448	101.086376	26.46033	0	0	311.905337	0	0	313.548673	166.616357	0	0	0	44.587753
gene-CEP52_004756	CEP52_004756	62.755226	118.058204	17.017599	167.447305	155.313249	0	0	0	0	0	0	0	0	0	0	150.216412
gene-CEP52_004757	CEP52_004757	0	6.102279	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004758	CEP52_004758	391.317976	719.097711	675.340941	123.30695	491.872105	245.879502	0	0	0	0	0	0	0	0	0	170.309481
gene-CEP52_004759	CEP52_004759	16.675404	40.494089	40.702601	29.016777	8.877309	0	0	628.468149	0	0	0	0	0	0	0	239.497491
gene-CEP52_004760	CEP52_004760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004761	CEP52_004761	7.616327	15.434841	6.19712	0	8.120397	78.914632	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004762	CEP52_004762	12.224421	4.9415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004763	CEP52_004763	369.609945	434.532419	647.620707	161.201179	300.889635	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004764	CEP52_004764	282.470439	363.568535	321.709663	32.037655	179.372255	0	0	0	0	0	0	0	0	0	0	202.854101
gene-CEP52_004765	CEP52_004765	0	16.133289	10.827361	0	28.296377	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004766	CEP52_004766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004767	CEP52_004767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004768	CEP52_004768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004769	CEP52_004769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004770	CEP52_004770	0	0	0	0	78.445923	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004771	CEP52_004771	102.033749	122.326244	0	0	53.657658	0	0	0	0	0	0	0	0	0	0	733.53482
gene-CEP52_004772	CEP52_004772	19.599821	0	0	22.446693	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004773	CEP52_004773	62.532404	49.804337	0	0	65.600849	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004774	CEP52_004774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004775	CEP52_004775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004776	CEP52_004776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004777	CEP52_004777	5.954196	14.469912	14.533806	20.778607	12.688258	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004778	CEP52_004778	6.104492	19.779274	9.933763	0	13.007941	126.522244	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004779	CEP52_004779	0	57.681765	58.850277	0	0	0	0	0	0	0	0	0	0	0	0	1042.404776
gene-CEP52_004780	CEP52_004780	89.002544	28.812383	43.448598	10.318189	18.949306	0	0	0	0	0	0	954.039224	0	0	0	0
gene-CEP52_004781	CEP52_004781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004782	CEP52_004782	5.020312	2.033998	0	5.846151	5.350602	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004783	CEP52_004783	223.506446	286.905473	363.683502	273.025243	419.338353	817.920765	1740.855057	661.164685	0	0	662.633156	703.136156	0	0	0	1793.854028
gene-CEP52_004784	CEP52_004784	15.218017	9.240882	24.763714	0	16.20649	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004785	CEP52_004785	0	0	21.654723	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004786	CEP52_004786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004787	CEP52_004787	0	19.575447	0	27.688193	0	0	0	0	0	2431.324281	0	0	0	0	0	0
gene-CEP52_004788	CEP52_004788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004789	CEP52_004789	14.361984	0	0	0	0	0	0	0	0	0	0	383.809385	0	0	0	0
gene-CEP52_004790	CEP52_004790	53.861859	21.78267	26.293385	62.308921	11.461089	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004791	CEP52_004791	0	0	4.672069	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004792	CEP52_004792	0	8.888434	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004793	CEP52_004793	8.775551	3.55616	0	0	4.677348	0	0	0	0	0	0	0	0	0	0	31.509452
gene-CEP52_004794	CEP52_004794	68.243983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004795	CEP52_004795	0	19.520641	0	18.530822	17.119376	0	0	0	0	0	0	0	0	0	0	115.735573
gene-CEP52_004796	CEP52_004796	95.124087	139.403879	183.807469	109.901495	126.464312	246.551726	0	0	0	0	0	0	0	0	0	85.387337
gene-CEP52_004797	CEP52_004797	58.417176	23.297492	142.419809	0	61.340695	0	0	0	0	0	0	0	0	0	0	420.04324
gene-CEP52_004798	CEP52_004798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004799	CEP52_004799	1829.223072	2620.298495	3512.671842	1595.894634	4211.986158	2358.379382	0	5802.113624	0	0	0	2941.008434	0	0	0	0
gene-CEP52_004800	CEP52_004800	6.701734	2.716669	5.452975	3.909608	0	138.871819	0	0	0	0	0	0	0	0	0	24.063243
gene-CEP52_004801	CEP52_004801	28.728682	37.802613	0	16.685683	38.248361	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004802	CEP52_004802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004803	CEP52_004803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004804	CEP52_004804	6.67553	43.251196	27.157361	7.758847	35.555731	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004805	CEP52_004805	0	0	0	0	0	0	0	0	0	0	0	448.433725	0	0	0	0
gene-CEP52_004806	CEP52_004806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004807	CEP52_004807	8.211873	6.647427	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004808	CEP52_004808	0	5.54662	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004809	CEP52_004809	0	0	13.111926	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004810	CEP52_004810	152.979574	20.582038	0	156.194015	72.201673	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004811	CEP52_004811	5.913752	21.557713	9.623393	0	6.301113	0	0	148.53067	0	0	0	0	0	0	0	0
gene-CEP52_004812	CEP52_004812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004813	CEP52_004813	8.601293	0	0	29.925064	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004814	CEP52_004814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004815	CEP52_004815	15.823766	0	12.873651	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004816	CEP52_004816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004817	CEP52_004817	0	0	0	0	0	0	0	0	0	0	0	603.050367	0	0	0	0
gene-CEP52_004818	CEP52_004818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004819	CEP52_004819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004820	CEP52_004820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004821	CEP52_004821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004822	CEP52_004822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004823	CEP52_004823	0	3.280506	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004824	CEP52_004824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004825	CEP52_004825	10.144757	12.310588	0	0	43.181601	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004826	CEP52_004826	0	0	0	13.887356	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004827	CEP52_004827	19.168296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004828	CEP52_004828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004829	CEP52_004829	0	3.107387	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004830	CEP52_004830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004831	CEP52_004831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004832	CEP52_004832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	826.136202
gene-CEP52_004833	CEP52_004833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004834	CEP52_004834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004835	CEP52_004835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004836	CEP52_004836	20.148646	4.07513	32.786332	0	64.32407	208.864061	0	253.190895	0	1013.20222	0	0	0	0	0	0
gene-CEP52_004837	CEP52_004837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004838	CEP52_004838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004839	CEP52_004839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004840	CEP52_004840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004841	CEP52_004841	29.304056	0	11.920507	0	15.570487	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004842	CEP52_004842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004843	CEP52_004843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004844	CEP52_004844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004845	CEP52_004845	0	4.211136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004846	CEP52_004846	0	0	0	32.357602	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004847	CEP52_004847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004848	CEP52_004848	0	16.844544	0	0	22.157053	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004849	CEP52_004849	0	2.316765	0	0	6.094499	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004850	CEP52_004850	13.147438	63.756772	117.66231	30.336138	69.889726	0	0	330.582342	0	0	0	0	0	0	0	94.41337
gene-CEP52_004851	CEP52_004851	0	7.697786	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004852	CEP52_004852	0	13.615598	27.442889	38.751723	0	0	0	0	0	0	0	0	0	0	0	121.116451
gene-CEP52_004853	CEP52_004853	19.60421	15.861429	55.825877	11.351967	10.431856	203.216165	0	492.678134	0	0	0	0	0	0	0	0
gene-CEP52_004854	CEP52_004854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004855	CEP52_004855	30.644969	43.31447	87.261223	35.267184	16.279668	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004856	CEP52_004856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004857	CEP52_004857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
