gene_id	gene_name	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
gene-CEP52_004094	CEP52_004094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004095	CEP52_004095	4	7	2	5	2	0	0	0	0	0	1	0	0	0	0	0
gene-CEP52_004096	CEP52_004096	5	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004097	CEP52_004097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004098	CEP52_004098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004099	CEP52_004099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004100	CEP52_004100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004101	CEP52_004101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004102	CEP52_004102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004103	CEP52_004103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004104	CEP52_004104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004105	CEP52_004105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004106	CEP52_004106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004107	CEP52_004107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004108	CEP52_004108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004109	CEP52_004109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004110	CEP52_004110	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004111	CEP52_004111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004112	CEP52_004112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004113	CEP52_004113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004114	CEP52_004114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004115	CEP52_004115	3	8	4	7	3	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004116	CEP52_004116	7	11	7	2	6	0	0	1	0	0	1	0	0	0	0	1
gene-CEP52_004117	CEP52_004117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004118	CEP52_004118	9	34	10	19	11	0	0	0	0	1	0	0	0	0	0	2
gene-CEP52_004119	CEP52_004119	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1
gene-CEP52_004120	CEP52_004120	42	177	33	4	35	1	0	2	0	0	0	0	0	0	0	3
gene-CEP52_004121	CEP52_004121	3	14	8	6	5	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004122	CEP52_004122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004123	CEP52_004123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004124	CEP52_004124	9	19	4	4	6	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004125	CEP52_004125	1	5	1	1	3	0	0	0	0	0	0	0	0	0	0	1
gene-CEP52_004126	CEP52_004126	3	17	1	4	2	1	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004127	CEP52_004127	1	7	1	0	2	1	0	0	0	0	1	0	0	0	0	0
gene-CEP52_004128	CEP52_004128	7	12	11	1	3	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004129	CEP52_004129	5	7	2	0	3	0	0	0	0	0	2	0	0	0	0	0
gene-CEP52_004130	CEP52_004130	5	6	4	2	6	0	0	0	0	0	2	0	0	0	0	0
gene-CEP52_004131	CEP52_004131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004132	CEP52_004132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004133	CEP52_004133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004134	CEP52_004134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004135	CEP52_004135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004136	CEP52_004136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004137	CEP52_004137	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004138	CEP52_004138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004139	CEP52_004139	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004140	CEP52_004140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004141	CEP52_004141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004142	CEP52_004142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004143	CEP52_004143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004144	CEP52_004144	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004145	CEP52_004145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004146	CEP52_004146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004147	CEP52_004147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004148	CEP52_004148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004149	CEP52_004149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004150	CEP52_004150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004151	CEP52_004151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004152	CEP52_004152	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004153	CEP52_004153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004154	CEP52_004154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004155	CEP52_004155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004156	CEP52_004156	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004157	CEP52_004157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004158	CEP52_004158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004159	CEP52_004159	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004160	CEP52_004160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004161	CEP52_004161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004162	CEP52_004162	4	8	8	4	4	1	0	0	0	0	0	0	0	0	0	3
gene-CEP52_004163	CEP52_004163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004164	CEP52_004164	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004165	CEP52_004165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004166	CEP52_004166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004167	CEP52_004167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004168	CEP52_004168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004169	CEP52_004169	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
gene-CEP52_004170	CEP52_004170	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004171	CEP52_004171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004172	CEP52_004172	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004173	CEP52_004173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004175	CEP52_004175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004176	CEP52_004176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004177	CEP52_004177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004178	CEP52_004178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004179	CEP52_004179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004180	CEP52_004180	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004181	CEP52_004181	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004182	CEP52_004182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004183	CEP52_004183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004184	CEP52_004184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004185	CEP52_004185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004186	CEP52_004186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004187	CEP52_004187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004188	CEP52_004188	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004189	CEP52_004189	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004190	CEP52_004190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004192	CEP52_004192	1	5	1	1	0	0	0	1	0	0	0	0	0	0	0	0
gene-CEP52_004193	CEP52_004193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004194	CEP52_004194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004195	CEP52_004195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004196	CEP52_004196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004197	CEP52_004197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004198	CEP52_004198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004199	CEP52_004199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004200	CEP52_004200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004201	CEP52_004201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004202	CEP52_004202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004203	CEP52_004203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004204	CEP52_004204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004205	CEP52_004205	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004206	CEP52_004206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004207	CEP52_004207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004208	CEP52_004208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004209	CEP52_004209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004210	CEP52_004210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004211	CEP52_004211	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004212	CEP52_004212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004213	CEP52_004213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004214	CEP52_004214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004215	CEP52_004215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004216	CEP52_004216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004217	CEP52_004217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004219	CEP52_004219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004220	CEP52_004220	11	12	9	8	2	0	0	0	0	1	0	2	0	0	0	6
gene-CEP52_004221	CEP52_004221	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
gene-CEP52_004222	CEP52_004222	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004223	CEP52_004223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004224	CEP52_004224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004225	CEP52_004225	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004226	CEP52_004226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004227	CEP52_004227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004228	CEP52_004228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004229	CEP52_004229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004230	CEP52_004230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004231	CEP52_004231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004232	CEP52_004232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004233	CEP52_004233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004234	CEP52_004234	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004235	CEP52_004235	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004236	CEP52_004236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004237	CEP52_004237	1	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004238	CEP52_004238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004239	CEP52_004239	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004240	CEP52_004240	2	1	1	2	2	0	0	0	0	0	0	0	0	0	0	1
gene-CEP52_004241	CEP52_004241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004242	CEP52_004242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004243	CEP52_004243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004244	CEP52_004244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004245	CEP52_004245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004246	CEP52_004246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004247	CEP52_004247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004248	CEP52_004248	7	11	4	4	7	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004249	CEP52_004249	9	6	6	3	9	5	0	0	0	2	0	0	0	0	0	0
gene-CEP52_004250	CEP52_004250	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004251	CEP52_004251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004252	CEP52_004252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004253	CEP52_004253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004254	CEP52_004254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004255	CEP52_004255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004256	CEP52_004256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004257	CEP52_004257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004258	CEP52_004258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
gene-CEP52_004259	CEP52_004259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004260	CEP52_004260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004261	CEP52_004261	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004262	CEP52_004262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004263	CEP52_004263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004264	CEP52_004264	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004265	CEP52_004265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004266	CEP52_004266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004267	CEP52_004267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004268	CEP52_004268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004269	CEP52_004269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004270	CEP52_004270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004271	CEP52_004271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004272	CEP52_004272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004273	CEP52_004273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004274	CEP52_004274	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
gene-CEP52_004275	CEP52_004275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004276	CEP52_004276	1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004277	CEP52_004277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004278	CEP52_004278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004279	CEP52_004279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004280	CEP52_004280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004281	CEP52_004281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004282	CEP52_004282	3	6	4	1	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004283	CEP52_004283	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004284	CEP52_004284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004285	CEP52_004285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004286	CEP52_004286	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004287	CEP52_004287	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004288	CEP52_004288	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004289	CEP52_004289	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004290	CEP52_004290	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004291	CEP52_004291	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004292	CEP52_004292	3	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004293	CEP52_004293	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004294	CEP52_004294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004295	CEP52_004295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004296	CEP52_004296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004297	CEP52_004297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004298	CEP52_004298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004299	CEP52_004299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004300	CEP52_004300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004301	CEP52_004301	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004302	CEP52_004302	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004303	CEP52_004303	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004304	CEP52_004304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004305	CEP52_004305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004306	CEP52_004306	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004307	CEP52_004307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
gene-CEP52_004308	CEP52_004308	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004309	CEP52_004309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004310	CEP52_004310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004311	CEP52_004311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004312	CEP52_004312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004313	CEP52_004313	4	6	2	2	3	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004314	CEP52_004314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004315	CEP52_004315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004316	CEP52_004316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004317	CEP52_004317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004318	CEP52_004318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004319	CEP52_004319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004320	CEP52_004320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004321	CEP52_004321	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004322	CEP52_004322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004323	CEP52_004323	1	2	3	2	3	0	0	1	0	0	0	1	0	0	0	0
gene-CEP52_004324	CEP52_004324	2	9	3	2	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004325	CEP52_004325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004326	CEP52_004326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004327	CEP52_004327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004328	CEP52_004328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004329	CEP52_004329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004330	CEP52_004330	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0
gene-CEP52_004331	CEP52_004331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004333	CEP52_004333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004334	CEP52_004334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004335	CEP52_004335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004336	CEP52_004336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004337	CEP52_004337	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004338	CEP52_004338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004339	CEP52_004339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004340	CEP52_004340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004341	CEP52_004341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004342	CEP52_004342	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004343	CEP52_004343	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004344	CEP52_004344	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004345	CEP52_004345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004346	CEP52_004346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004347	CEP52_004347	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004348	CEP52_004348	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
gene-CEP52_004349	CEP52_004349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004350	CEP52_004350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004351	CEP52_004351	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004352	CEP52_004352	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004353	CEP52_004353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004354	CEP52_004354	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004355	CEP52_004355	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004356	CEP52_004356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004357	CEP52_004357	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004358	CEP52_004358	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004359	CEP52_004359	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004360	CEP52_004360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004361	CEP52_004361	0	3	2	5	1	1	0	0	0	0	0	0	0	0	0	1
gene-CEP52_004362	CEP52_004362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004363	CEP52_004363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004364	CEP52_004364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004365	CEP52_004365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004366	CEP52_004366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004367	CEP52_004367	2	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_004368	CEP52_004368	22	113	104	27	63	4	0	2	0	1	0	4	0	0	2	10
